SpocWebEntityId	Version	ChangeTime	IsDeleted	IsPrivate	BadParameter	GoodParameter	Principle	ChangeUserId	BadParameterId	GoodParameterId
22890	4	2011-05-20	0	0	Ease_of_operation	moving_Length	Dynamicity	20		
22891	4	2011-05-20	0	0	Ease_of_operation	moving_Length	Use_a_pneumatic_or_hydralic_construction	20		
22892	4	2011-05-20	0	0	Ease_of_operation	moving_Length	Transformation_of_physical_and_chemical_states_of_an_object	20		
22893	4	2011-05-20	0	0	Ease_of_operation	moving_Length	Asymmetry	20		
22894	4	2011-05-20	0	0	Ease_of_repair	moving_Length	Segmentation	20		
22895	4	2011-05-20	0	0	Ease_of_repair	moving_Length	Replacement_of_a_mechanical_system	20		
22896	4	2011-05-20	0	0	Ease_of_repair	moving_Length	Prior_action	20		
22897	4	2011-05-20	0	0	Versatility	moving_Length	Spheroidality	20		
22898	4	2011-05-20	0	0	Versatility	moving_Length	Dynamicity	20		
22899	4	2011-05-20	0	0	Versatility	moving_Length	Segmentation	20		
22900	4	2011-05-20	0	0	Versatility	moving_Length	Partial,_overdone,_or_excessive_action	20		
22901	4	2011-05-20	0	0	Complexity	moving_Length	Segmentation	20		
22902	4	2011-05-20	0	0	Complexity	moving_Length	Periodic_action	20		
22903	4	2011-05-20	0	0	Complexity	moving_Length	Copying	20		
22904	4	2011-05-20	0	0	Complexity	moving_Length	Mediator	20		
22905	4	2011-05-20	0	0	Difficulty	moving_Length	Transformation_of_physical_and_chemical_states_of_an_object	20		
22906	4	2011-05-20	0	0	Difficulty	moving_Length	Segmentation	20		
22907	4	2011-05-20	0	0	Difficulty	moving_Length	Copying	20		
22908	4	2011-05-20	0	0	Difficulty	moving_Length	Mediator	20		
22909	4	2011-05-20	0	0	Automation	moving_Length	Moving_to_a_new_dimension	20		
22910	4	2011-05-20	0	0	Automation	moving_Length	Mediator	20		
22911	4	2011-05-20	0	0	Automation	moving_Length	Copying	20		
22912	4	2011-05-20	0	0	Automation	moving_Length	Partial,_overdone,_or_excessive_action	20		
22913	5	2011-05-20	0	0	10307	22161	Spheroidality	20		
22914	5	2011-05-20	0	0	10307	22161	Asymmetry	20		
22915	5	2011-05-20	0	0	10307	22161	Replacement_of_a_mechanical_system	20		
22916	5	2011-05-20	0	0	10307	22161	Use_a_pneumatic_or_hydralic_construction	20		
22917	4	2011-05-20	0	0	stationary_Weight	stationary_Length	Transformation_of_physical_and_chemical_states_of_an_object	20		
22918	4	2011-05-20	0	0	stationary_Weight	stationary_Length	Replacement_of_a_mechanical_system	20		
22919	4	2011-05-20	0	0	stationary_Weight	stationary_Length	Composite_materials	20		
22920	4	2011-05-20	0	0	stationary_Weight	stationary_Length	Use_a_pneumatic_or_hydralic_construction	20		
22921	4	2011-05-20	0	0	stationary_Area	stationary_Length	Moving_to_a_new_dimension	20		
22922	4	2011-05-20	0	0	stationary_Area	stationary_Length	Nesting	20		
22923	4	2011-05-20	0	0	stationary_Area	stationary_Length	Prior_action	20		
22924	4	2011-05-20	0	0	stationary_Area	stationary_Length	Composite_materials	20		
22925	4	2011-05-20	0	0	stationary_Volume	stationary_Length	Transformation_of_physical_and_chemical_states_of_an_object	20		
22926	4	2011-05-20	0	0	stationary_Volume	stationary_Length	Counterweight	20		
22927	4	2011-05-20	0	0	stationary_Volume	stationary_Length	Extraction	20		
22928	4	2011-05-20	0	0	stationary_Volume	stationary_Length	Spheroidality	20		
22929	4	2011-05-20	0	0	Intensity	stationary_Length	Replacement_of_a_mechanical_system	20		
22930	4	2011-05-20	0	0	Intensity	stationary_Length	Prior_action	20		
22931	4	2011-05-20	0	0	Stress	stationary_Length	Segmentation	20		
22932	4	2011-05-20	0	0	Stress	stationary_Length	Spheroidality	20		
22933	4	2011-05-20	0	0	Stress	stationary_Length	Transformation_of_physical_and_chemical_states_of_an_object	20		
22934	4	2011-05-20	0	0	Shape	stationary_Length	Inversion	20		
22935	4	2011-05-20	0	0	Shape	stationary_Length	Spheroidality	20		
22936	4	2011-05-20	0	0	Shape	stationary_Length	Dynamicity	20		
22937	4	2011-05-20	0	0	Shape	stationary_Length	Nesting	20		
22938	4	2011-05-20	0	0	Stability	stationary_Length	Inert_environment	20		
22939	4	2011-05-20	0	0	Stability	stationary_Length	Thermal_expansion	20		
22940	4	2011-05-20	0	0	Stability	stationary_Length	Transformation_of_physical_and_chemical_states_of_an_object	20		
22941	4	2011-05-20	0	0	Strength	stationary_Length	Dynamicity	20		
22942	4	2011-05-20	0	0	Strength	stationary_Length	Spheroidality	20		
22943	4	2011-05-20	0	0	Strength	stationary_Length	Replacement_of_a_mechanical_system	20		
22944	4	2011-05-20	0	0	Strength	stationary_Length	Copying	20		
22945	4	2011-05-20	0	0	stationary_Duration	stationary_Length	Segmentation	20		
22946	4	2011-05-20	0	0	stationary_Duration	stationary_Length	Prior_action	20		
22947	4	2011-05-20	0	0	stationary_Duration	stationary_Length	Transformation_of_physical_and_chemical_states_of_an_object	20		
22948	4	2011-05-20	0	0	Temperature	stationary_Length	Local_quality	20		
22949	4	2011-05-20	0	0	Temperature	stationary_Length	Transformation_of_physical_and_chemical_states_of_an_object	20		
22950	4	2011-05-20	0	0	Temperature	stationary_Length	Use_strong_oxidisers	20		
22951	4	2011-05-20	0	0	Temperature	stationary_Length	Mechanical_vibration	20		
22952	4	2011-05-20	0	0	Illumination	stationary_Length	Local_quality	20		
22953	4	2011-05-20	0	0	Illumination	stationary_Length	Self-service	20		
22954	4	2011-05-20	0	0	Power	stationary_Length	Equipotentiality	20		
22955	4	2011-05-20	0	0	Power	stationary_Length	Counterweight	20		
22956	4	2011-05-20	0	0	Energy-Loss	stationary_Length	Universality	20		
22957	4	2011-05-20	0	0	Energy-Loss	stationary_Length	Replacement_of_a_mechanical_system	20		
22958	4	2011-05-20	0	0	Substance-Loss	stationary_Length	Prior_action	20		
22959	4	2011-05-20	0	0	Substance-Loss	stationary_Length	Replacement_of_a_mechanical_system	20		
22960	4	2011-05-20	0	0	Substance-Loss	stationary_Length	Mediator	20		
22961	4	2011-05-20	0	0	Substance-Loss	stationary_Length	Transformation_of_physical_and_chemical_states_of_an_object	20		
22962	4	2011-05-20	0	0	Information-Loss	stationary_Length	Mediator	20		
22963	4	2011-05-20	0	0	Information-Loss	stationary_Length	Copying	20		
22964	4	2011-05-20	0	0	Time-Loss	stationary_Length	Flexible_film_or_thin_membranes	20		
22965	4	2011-05-20	0	0	Time-Loss	stationary_Length	Use_a_pneumatic_or_hydralic_construction	20		
22966	4	2011-05-20	0	0	Time-Loss	stationary_Length	Spheroidality	20		
22967	4	2011-05-20	0	0	Reliability	stationary_Length	Dynamicity	20		
22968	4	2011-05-20	0	0	Reliability	stationary_Length	Use_a_pneumatic_or_hydralic_construction	20		
22969	4	2011-05-20	0	0	Reliability	stationary_Length	Replacement_of_a_mechanical_system	20		
22970	4	2011-05-20	0	0	Measurement_Accuracy	stationary_Length	Changing_the_color	20		
22971	4	2011-05-20	0	0	Measurement_Accuracy	stationary_Length	Replacement_of_a_mechanical_system	20		
22972	4	2011-05-20	0	0	Measurement_Accuracy	stationary_Length	Local_quality	20		
22973	4	2011-05-20	0	0	Manufacturing_Precision	stationary_Length	Extraction	20		
22974	4	2011-05-20	0	0	Manufacturing_Precision	stationary_Length	Changing_the_color	20		
22975	4	2011-05-20	0	0	Manufacturing_Precision	stationary_Length	Prior_action	20		
22976	4	2011-05-20	0	0	affected_harm	stationary_Length	Segmentation	20		
22977	4	2011-05-20	0	0	affected_harm	stationary_Length	Mechanical_vibration	20		
22978	4	2011-05-20	0	0	Ease_of_manufacture	stationary_Length	Dynamicity	20		
22979	4	2011-05-20	0	0	Ease_of_manufacture	stationary_Length	Moving_to_a_new_dimension	20		
22980	4	2011-05-20	0	0	Ease_of_manufacture	stationary_Length	An_inexpensive_short-life_object_instead_of_an_expensive_durable_one	20		
22981	4	2011-05-20	0	0	Ease_of_operation	stationary_Length	Extraction	20		
22982	4	2011-05-20	0	0	Ease_of_operation	stationary_Length	Self-service	20		
22983	4	2011-05-20	0	0	Ease_of_repair	stationary_Length	Local_quality	20		
22984	4	2011-05-20	0	0	Versatility	stationary_Length	Segmentation	20		
22985	4	2011-05-20	0	0	Versatility	stationary_Length	Transformation_of_physical_and_chemical_states_of_an_object	20		
22986	4	2011-05-20	0	0	Complexity	stationary_Length	Segmentation	20		
22987	4	2011-05-20	0	0	Complexity	stationary_Length	Copying	20		
22988	4	2011-05-20	0	0	Difficulty	stationary_Length	Copying	20		
22989	5	2011-05-20	0	0	10307	22162	Flexible_film_or_thin_membranes	20		
22990	5	2011-05-20	0	0	10307	22162	Spheroidality	20		
22991	5	2011-05-20	0	0	10307	22162	Nesting	20		
22992	5	2011-05-20	0	0	10307	22162	Copying	20		
22993	4	2011-05-20	0	0	moving_Weight	moving_Area	Extraction	20		
22994	4	2011-05-20	0	0	moving_Weight	moving_Area	Moving_to_a_new_dimension	20		
22995	4	2011-05-20	0	0	moving_Weight	moving_Area	Use_a_pneumatic_or_hydralic_construction	20		
22996	4	2011-05-20	0	0	moving_Weight	moving_Area	Asymmetry	20		
22997	4	2011-05-20	0	0	moving_Length	moving_Area	Spheroidality	20		
22998	4	2011-05-20	0	0	moving_Length	moving_Area	Dynamicity	20		
22999	4	2011-05-20	0	0	moving_Length	moving_Area	Mechanical_vibration	20		
23000	4	2011-05-20	0	0	moving_Length	moving_Area	Asymmetry	20		
23001	4	2011-05-20	0	0	moving_Volume	moving_Area	Nesting	20		
23002	4	2011-05-20	0	0	moving_Volume	moving_Area	Spheroidality	20		
23003	4	2011-05-20	0	0	moving_Volume	moving_Area	Moving_to_a_new_dimension	20		
23004	4	2011-05-20	0	0	moving_Volume	moving_Area	Asymmetry	20		
23005	4	2011-05-20	0	0	Speed	moving_Area	Use_a_pneumatic_or_hydralic_construction	20		
23006	4	2011-05-20	0	0	Speed	moving_Area	Flexible_film_or_thin_membranes	20		
23007	4	2011-05-20	0	0	Speed	moving_Area	Asymmetry	20		
23008	4	2011-05-20	0	0	Speed	moving_Area	Rejecting_and_regenerating_parts	20		
23009	4	2011-05-20	0	0	Intensity	moving_Area	Periodic_action	20		
23010	4	2011-05-20	0	0	Intensity	moving_Area	Flexible_film_or_thin_membranes	20		
23011	4	2011-05-20	0	0	Intensity	moving_Area	Transformation_of_physical_and_chemical_states_of_an_object	20		
23012	4	2011-05-20	0	0	Intensity	moving_Area	Extraction	20		
23013	4	2011-05-20	0	0	Stress	moving_Area	Prior_action	20		
23014	4	2011-05-20	0	0	Stress	moving_Area	Dynamicity	20		
23015	4	2011-05-20	0	0	Stress	moving_Area	Phase_transition	20		
23016	4	2011-05-20	0	0	Stress	moving_Area	Replacement_of_a_mechanical_system	20		
23017	4	2011-05-20	0	0	Shape	moving_Area	Combining_(Integration)	20		
23018	4	2011-05-20	0	0	Shape	moving_Area	Rejecting_and_regenerating_parts	20		
23019	4	2011-05-20	0	0	Shape	moving_Area	Use_a_pneumatic_or_hydralic_construction	20		
23020	4	2011-05-20	0	0	Shape	moving_Area	Asymmetry	20		
23021	4	2011-05-20	0	0	Stability	moving_Area	Cushion_in_advance	20		
23022	4	2011-05-20	0	0	Stability	moving_Area	Extraction	20		
23023	4	2011-05-20	0	0	Stability	moving_Area	Inversion	20		
23024	4	2011-05-20	0	0	Stability	moving_Area	Inert_environment	20		
23025	4	2011-05-20	0	0	Strength	moving_Area	Local_quality	20		
23026	4	2011-05-20	0	0	Strength	moving_Area	Dynamicity	20		
23027	4	2011-05-20	0	0	Strength	moving_Area	Composite_materials	20		
23028	4	2011-05-20	0	0	Strength	moving_Area	Spheroidality	20		
23029	4	2011-05-20	0	0	moving_Duration	moving_Area	Universality	20		
23030	4	2011-05-20	0	0	moving_Duration	moving_Area	Local_quality	20		
23031	4	2011-05-20	0	0	Temperature	moving_Area	Extraction	20		
23032	4	2011-05-20	0	0	Temperature	moving_Area	Dynamicity	20		
23033	4	2011-05-20	0	0	Temperature	moving_Area	Partial,_overdone,_or_excessive_action	20		
23034	4	2011-05-20	0	0	Illumination	moving_Area	Dynamicity	20		
23035	4	2011-05-20	0	0	Illumination	moving_Area	Changing_the_color	20		
23036	4	2011-05-20	0	0	Illumination	moving_Area	Periodic_action	20		
23037	4	2011-05-20	0	0	Illumination	moving_Area	Inversion	20		
23038	4	2011-05-20	0	0	moving_Energy	moving_Area	Periodic_action	20		
23039	4	2011-05-20	0	0	moving_Energy	moving_Area	Changing_the_color	20		
23040	4	2011-05-20	0	0	Power	moving_Area	Periodic_action	20		
23041	4	2011-05-20	0	0	Power	moving_Area	Prior_action	20		
23042	4	2011-05-20	0	0	Power	moving_Area	Changing_the_color	20		
23043	4	2011-05-20	0	0	Power	moving_Area	Mechanical_vibration	20		
23044	4	2011-05-20	0	0	Energy-Loss	moving_Area	Dynamicity	20		
23045	4	2011-05-20	0	0	Energy-Loss	moving_Area	Moving_to_a_new_dimension	20		
23046	4	2011-05-20	0	0	Energy-Loss	moving_Area	Flexible_film_or_thin_membranes	20		
23047	4	2011-05-20	0	0	Energy-Loss	moving_Area	Copying	20		
23048	4	2011-05-20	0	0	Substance-Loss	moving_Area	Prior_action	20		
23049	4	2011-05-20	0	0	Substance-Loss	moving_Area	Transformation_of_physical_and_chemical_states_of_an_object	20		
23050	4	2011-05-20	0	0	Substance-Loss	moving_Area	Extraction	20		
23051	4	2011-05-20	0	0	Substance-Loss	moving_Area	Inert_environment	20		
23052	4	2011-05-20	0	0	Information-Loss	moving_Area	Flexible_film_or_thin_membranes	20		
23053	4	2011-05-20	0	0	Information-Loss	moving_Area	Copying	20		
23054	4	2011-05-20	0	0	Time-Loss	moving_Area	Copying	20		
23055	4	2011-05-20	0	0	Time-Loss	moving_Area	Asymmetry	20		
23056	4	2011-05-20	0	0	Quantity	moving_Area	Use_a_pneumatic_or_hydralic_construction	20		
23057	4	2011-05-20	0	0	Quantity	moving_Area	Flexible_film_or_thin_membranes	20		
23058	4	2011-05-20	0	0	Quantity	moving_Area	Universality	20		
23059	4	2011-05-20	0	0	Quantity	moving_Area	Inversion	20		
23060	4	2011-05-20	0	0	Reliability	moving_Area	Use_a_pneumatic_or_hydralic_construction	20		
23061	4	2011-05-20	0	0	Reliability	moving_Area	Prior_counteracion	20		
23062	4	2011-05-20	0	0	Measurement_Accuracy	moving_Area	Copying	20		
23063	4	2011-05-20	0	0	Measurement_Accuracy	moving_Area	Replacement_of_a_mechanical_system	20		
23064	4	2011-05-20	0	0	Measurement_Accuracy	moving_Area	Changing_the_color	20		
23065	4	2011-05-20	0	0	Measurement_Accuracy	moving_Area	Local_quality	20		
23066	4	2011-05-20	0	0	Manufacturing_Precision	moving_Area	Extraction	20		
23067	4	2011-05-20	0	0	Manufacturing_Precision	moving_Area	Changing_the_color	20		
23068	4	2011-05-20	0	0	affected_harm	moving_Area	Convert_harm_into_benefit	20		
23069	4	2011-05-20	0	0	affected_harm	moving_Area	Homogeneity	20		
23070	4	2011-05-20	0	0	affected_harm	moving_Area	Replacement_of_a_mechanical_system	20		
23071	4	2011-05-20	0	0	affected_harm	moving_Area	Segmentation	20		
23072	4	2011-05-20	0	0	generated_harm	moving_Area	Moving_to_a_new_dimension	20		
23073	4	2011-05-20	0	0	generated_harm	moving_Area	Extraction	20		
23074	4	2011-05-20	0	0	generated_harm	moving_Area	Mechanical_vibration	20		
23075	4	2011-05-20	0	0	generated_harm	moving_Area	Inert_environment	20		
23076	4	2011-05-20	0	0	Ease_of_manufacture	moving_Area	Inversion	20		
23077	4	2011-05-20	0	0	Ease_of_manufacture	moving_Area	Segmentation	20		
23078	4	2011-05-20	0	0	Ease_of_manufacture	moving_Area	Copying	20		
23079	4	2011-05-20	0	0	Ease_of_manufacture	moving_Area	Mediator	20		
23080	4	2011-05-20	0	0	Ease_of_operation	moving_Area	Dynamicity	20		
23081	4	2011-05-20	0	0	Ease_of_operation	moving_Area	Moving_to_a_new_dimension	20		
23082	4	2011-05-20	0	0	Ease_of_operation	moving_Area	Inversion	20		
23083	4	2011-05-20	0	0	Ease_of_operation	moving_Area	Partial,_overdone,_or_excessive_action	20		
23084	4	2011-05-20	0	0	Ease_of_repair	moving_Area	Dynamicity	20		
23085	4	2011-05-20	0	0	Ease_of_repair	moving_Area	Inversion	20		
23086	4	2011-05-20	0	0	Ease_of_repair	moving_Area	Prior_action	20		
23087	4	2011-05-20	0	0	Ease_of_repair	moving_Area	Segmentation	20		
23088	4	2011-05-20	0	0	Versatility	moving_Area	Dynamicity	20		
23089	4	2011-05-20	0	0	Versatility	moving_Area	Flexible_film_or_thin_membranes	20		
23090	4	2011-05-20	0	0	Complexity	moving_Area	Spheroidality	20		
23091	4	2011-05-20	0	0	Complexity	moving_Area	Segmentation	20		
23092	4	2011-05-20	0	0	Complexity	moving_Area	Inversion	20		
23093	4	2011-05-20	0	0	Difficulty	moving_Area	Extraction	20		
23094	4	2011-05-20	0	0	Difficulty	moving_Area	Phase_transition	20		
23095	4	2011-05-20	0	0	Difficulty	moving_Area	Copying	20		
23096	4	2011-05-20	0	0	Difficulty	moving_Area	Mechanical_vibration	20		
23097	4	2011-05-20	0	0	Automation	moving_Area	Spheroidality	20		
23098	4	2011-05-20	0	0	Automation	moving_Area	Flexible_film_or_thin_membranes	20		
23099	4	2011-05-20	0	0	Automation	moving_Area	Replacement_of_a_mechanical_system	20		
23100	4	2011-05-20	0	0	Automation	moving_Area	Feedback	20		
23101	5	2011-05-20	0	0	10307	22163	Prior_action	20		
23102	5	2011-05-20	0	0	10307	22163	Copying	20		
23103	5	2011-05-20	0	0	10307	22163	Rejecting_and_regenerating_parts	20		
23104	5	2011-05-20	0	0	10307	22163	Extraction	20		
23105	4	2011-05-20	0	0	stationary_Weight	stationary_Area	Flexible_film_or_thin_membranes	20		
23106	4	2011-05-20	0	0	stationary_Weight	stationary_Area	Extraction	20		
23107	4	2011-05-20	0	0	stationary_Weight	stationary_Area	Spheroidality	20		
23108	4	2011-05-20	0	0	stationary_Weight	stationary_Area	Mechanical_vibration	20		
23109	4	2011-05-20	0	0	stationary_Length	stationary_Area	Copying	20		
23110	4	2011-05-20	0	0	stationary_Length	stationary_Area	Nesting	20		
23111	4	2011-05-20	0	0	stationary_Length	stationary_Area	Prior_counteracion	20		
23112	4	2011-05-20	0	0	stationary_Length	stationary_Area	Inert_environment	20		
23113	4	2011-05-20	0	0	Intensity	stationary_Area	Segmentation	20		
23114	4	2011-05-20	0	0	Intensity	stationary_Area	Mechanical_vibration	20		
23115	4	2011-05-20	0	0	Intensity	stationary_Area	Transformation_of_physical_and_chemical_states_of_an_object	20		
23116	4	2011-05-20	0	0	Intensity	stationary_Area	Phase_transition	20		
23117	4	2011-05-20	0	0	Stress	stationary_Area	Prior_action	20		
23118	4	2011-05-20	0	0	Stress	stationary_Area	Dynamicity	20		
23119	4	2011-05-20	0	0	Stress	stationary_Area	Phase_transition	20		
23120	4	2011-05-20	0	0	Stress	stationary_Area	Thermal_expansion	20		
23121	4	2011-05-20	0	0	Stability	stationary_Area	Extraction	20		
23122	4	2011-05-20	0	0	Stability	stationary_Area	Use_strong_oxidisers	20		
23123	4	2011-05-20	0	0	Strength	stationary_Area	Composite_materials	20		
23124	4	2011-05-20	0	0	stationary_Duration	stationary_Area	Extraction	20		
23125	4	2011-05-20	0	0	stationary_Duration	stationary_Area	Prior_action	20		
23126	4	2011-05-20	0	0	stationary_Duration	stationary_Area	Periodic_action	20		
23127	4	2011-05-20	0	0	stationary_Duration	stationary_Area	Flexible_film_or_thin_membranes	20		
23128	4	2011-05-20	0	0	Temperature	stationary_Area	Transformation_of_physical_and_chemical_states_of_an_object	20		
23129	4	2011-05-20	0	0	Temperature	stationary_Area	Inert_environment	20		
23130	4	2011-05-20	0	0	Temperature	stationary_Area	Use_strong_oxidisers	20		
23131	4	2011-05-20	0	0	Power	stationary_Area	Moving_to_a_new_dimension	20		
23132	4	2011-05-20	0	0	Power	stationary_Area	Changing_the_color	20		
23133	4	2011-05-20	0	0	Energy-Loss	stationary_Area	Moving_to_a_new_dimension	20		
23134	4	2011-05-20	0	0	Energy-Loss	stationary_Area	Nesting	20		
23135	4	2011-05-20	0	0	Energy-Loss	stationary_Area	Flexible_film_or_thin_membranes	20		
23136	4	2011-05-20	0	0	Substance-Loss	stationary_Area	Prior_action	20		
23137	4	2011-05-20	0	0	Substance-Loss	stationary_Area	Spheroidality	20		
23138	4	2011-05-20	0	0	Substance-Loss	stationary_Area	Mechanical_vibration	20		
23139	4	2011-05-20	0	0	Substance-Loss	stationary_Area	Inert_environment	20		
23140	4	2011-05-20	0	0	Information-Loss	stationary_Area	Flexible_film_or_thin_membranes	20		
23141	4	2011-05-20	0	0	Information-Loss	stationary_Area	Partial,_overdone,_or_excessive_action	20		
23142	4	2011-05-20	0	0	Time-Loss	stationary_Area	Prior_action	20		
